filename,file_path,fault,condition,channel_a,channel_b,correlation,channel_1_2_correlation
M2_30.MAT,data/raw/dataset_2/missing_tooth/2/M2_30.MAT,GBX_MT,sensor2_spd30hz,Channel_1,Channel_3,0.005097086311519003,
M2_30.MAT,data/raw/dataset_2/missing_tooth/2/M2_30.MAT,GBX_MT,sensor2_spd30hz,Channel_1,Channel_4,0.026205151967147105,
M2_30.MAT,data/raw/dataset_2/missing_tooth/2/M2_30.MAT,GBX_MT,sensor2_spd30hz,Channel_2,Channel_3,-0.018516706599569797,
M2_30.MAT,data/raw/dataset_2/missing_tooth/2/M2_30.MAT,GBX_MT,sensor2_spd30hz,Channel_2,Channel_4,0.024835835224081625,
M2_30.MAT,data/raw/dataset_2/missing_tooth/2/M2_30.MAT,GBX_MT,sensor2_spd30hz,Channel_3,Channel_4,-0.2312506618255646,
M2_35.MAT,data/raw/dataset_2/missing_tooth/2/M2_35.MAT,GBX_MT,sensor2_spd35hz,Channel_1,Channel_2,-0.006307754418887764,-0.006307754418887764
M2_35.MAT,data/raw/dataset_2/missing_tooth/2/M2_35.MAT,GBX_MT,sensor2_spd35hz,Channel_1,Channel_3,0.0030181309049459866,
M2_35.MAT,data/raw/dataset_2/missing_tooth/2/M2_35.MAT,GBX_MT,sensor2_spd35hz,Channel_1,Channel_4,0.030782824892577068,
M2_35.MAT,data/raw/dataset_2/missing_tooth/2/M2_35.MAT,GBX_MT,sensor2_spd35hz,Channel_2,Channel_3,-0.01822034536543201,
M2_35.MAT,data/raw/dataset_2/missing_tooth/2/M2_35.MAT,GBX_MT,sensor2_spd35hz,Channel_2,Channel_4,0.020956215521860156,
M2_35.MAT,data/raw/dataset_2/missing_tooth/2/M2_35.MAT,GBX_MT,sensor2_spd35hz,Channel_3,Channel_4,-0.22425026297022604,
M2_40.MAT,data/raw/dataset_2/missing_tooth/2/M2_40.MAT,GBX_MT,sensor2_spd40hz,Channel_1,Channel_2,0.032746768249431506,0.032746768249431506
M2_40.MAT,data/raw/dataset_2/missing_tooth/2/M2_40.MAT,GBX_MT,sensor2_spd40hz,Channel_1,Channel_3,0.0013573406965950502,
M2_40.MAT,data/raw/dataset_2/missing_tooth/2/M2_40.MAT,GBX_MT,sensor2_spd40hz,Channel_1,Channel_4,0.03927020664284091,
M2_40.MAT,data/raw/dataset_2/missing_tooth/2/M2_40.MAT,GBX_MT,sensor2_spd40hz,Channel_2,Channel_3,-0.016365183971264814,
M2_40.MAT,data/raw/dataset_2/missing_tooth/2/M2_40.MAT,GBX_MT,sensor2_spd40hz,Channel_2,Channel_4,0.027000447485973914,
M2_40.MAT,data/raw/dataset_2/missing_tooth/2/M2_40.MAT,GBX_MT,sensor2_spd40hz,Channel_3,Channel_4,-0.21941100627292787,
M2_45.MAT,data/raw/dataset_2/missing_tooth/2/M2_45.MAT,GBX_MT,sensor2_spd45hz,Channel_1,Channel_2,0.056411431056107436,0.056411431056107436
M2_45.MAT,data/raw/dataset_2/missing_tooth/2/M2_45.MAT,GBX_MT,sensor2_spd45hz,Channel_1,Channel_3,0.004254715313816909,
M2_45.MAT,data/raw/dataset_2/missing_tooth/2/M2_45.MAT,GBX_MT,sensor2_spd45hz,Channel_1,Channel_4,0.030658093814691527,
M2_45.MAT,data/raw/dataset_2/missing_tooth/2/M2_45.MAT,GBX_MT,sensor2_spd45hz,Channel_2,Channel_3,-0.022345610542114754,
M2_45.MAT,data/raw/dataset_2/missing_tooth/2/M2_45.MAT,GBX_MT,sensor2_spd45hz,Channel_2,Channel_4,0.037224243023380094,
M2_45.MAT,data/raw/dataset_2/missing_tooth/2/M2_45.MAT,GBX_MT,sensor2_spd45hz,Channel_3,Channel_4,-0.2376093415990901,
M2_50.MAT,data/raw/dataset_2/missing_tooth/2/M2_50.MAT,GBX_MT,sensor2_spd50hz,Channel_1,Channel_2,0.003060029732842737,0.003060029732842737
M2_50.MAT,data/raw/dataset_2/missing_tooth/2/M2_50.MAT,GBX_MT,sensor2_spd50hz,Channel_1,Channel_3,0.009282221903007244,
M2_50.MAT,data/raw/dataset_2/missing_tooth/2/M2_50.MAT,GBX_MT,sensor2_spd50hz,Channel_1,Channel_4,0.025302104072348605,
M2_50.MAT,data/raw/dataset_2/missing_tooth/2/M2_50.MAT,GBX_MT,sensor2_spd50hz,Channel_2,Channel_3,-0.008018013243347116,
M2_50.MAT,data/raw/dataset_2/missing_tooth/2/M2_50.MAT,GBX_MT,sensor2_spd50hz,Channel_2,Channel_4,0.019436188647091002,
M2_50.MAT,data/raw/dataset_2/missing_tooth/2/M2_50.MAT,GBX_MT,sensor2_spd50hz,Channel_3,Channel_4,-0.20162717144823195,
M2_55.MAT,data/raw/dataset_2/missing_tooth/2/M2_55.MAT,GBX_MT,sensor2_spd55hz,Channel_1,Channel_2,-0.03232730138343512,-0.03232730138343512
M2_55.MAT,data/raw/dataset_2/missing_tooth/2/M2_55.MAT,GBX_MT,sensor2_spd55hz,Channel_1,Channel_3,0.008467260706787298,
M2_55.MAT,data/raw/dataset_2/missing_tooth/2/M2_55.MAT,GBX_MT,sensor2_spd55hz,Channel_1,Channel_4,0.038803421117162264,
M2_55.MAT,data/raw/dataset_2/missing_tooth/2/M2_55.MAT,GBX_MT,sensor2_spd55hz,Channel_2,Channel_3,-0.01801295537897325,
M2_55.MAT,data/raw/dataset_2/missing_tooth/2/M2_55.MAT,GBX_MT,sensor2_spd55hz,Channel_2,Channel_4,0.018447528830240992,
M2_55.MAT,data/raw/dataset_2/missing_tooth/2/M2_55.MAT,GBX_MT,sensor2_spd55hz,Channel_3,Channel_4,-0.14964577227735107,
R1_20.MAT,data/raw/dataset_2/root_crack/1/R1_20.MAT,GBX_RC,sensor1_spd20hz,Channel_1,Channel_2,0.0012708377249818538,0.0012708377249818538
R1_20.MAT,data/raw/dataset_2/root_crack/1/R1_20.MAT,GBX_RC,sensor1_spd20hz,Channel_1,Channel_3,0.015862935765771514,
R1_20.MAT,data/raw/dataset_2/root_crack/1/R1_20.MAT,GBX_RC,sensor1_spd20hz,Channel_1,Channel_4,0.009652513005012226,
R1_20.MAT,data/raw/dataset_2/root_crack/1/R1_20.MAT,GBX_RC,sensor1_spd20hz,Channel_2,Channel_3,-0.040350234077838394,
R1_20.MAT,data/raw/dataset_2/root_crack/1/R1_20.MAT,GBX_RC,sensor1_spd20hz,Channel_2,Channel_4,0.014373185505343946,
R1_20.MAT,data/raw/dataset_2/root_crack/1/R1_20.MAT,GBX_RC,sensor1_spd20hz,Channel_3,Channel_4,-0.2179433306880753,
R1_25.MAT,data/raw/dataset_2/root_crack/1/R1_25.MAT,GBX_RC,sensor1_spd25hz,Channel_1,Channel_2,0.01221325615701071,0.01221325615701071
R1_25.MAT,data/raw/dataset_2/root_crack/1/R1_25.MAT,GBX_RC,sensor1_spd25hz,Channel_1,Channel_3,0.012617165796521949,
R1_25.MAT,data/raw/dataset_2/root_crack/1/R1_25.MAT,GBX_RC,sensor1_spd25hz,Channel_1,Channel_4,0.01614183983436882,
R1_25.MAT,data/raw/dataset_2/root_crack/1/R1_25.MAT,GBX_RC,sensor1_spd25hz,Channel_2,Channel_3,-0.023291192388720044,
R1_25.MAT,data/raw/dataset_2/root_crack/1/R1_25.MAT,GBX_RC,sensor1_spd25hz,Channel_2,Channel_4,0.005775510469601776,
R1_25.MAT,data/raw/dataset_2/root_crack/1/R1_25.MAT,GBX_RC,sensor1_spd25hz,Channel_3,Channel_4,-0.24009114084629127,
R1_30.MAT,data/raw/dataset_2/root_crack/1/R1_30.MAT,GBX_RC,sensor1_spd30hz,Channel_1,Channel_2,-0.08712595057216237,-0.08712595057216237
R1_30.MAT,data/raw/dataset_2/root_crack/1/R1_30.MAT,GBX_RC,sensor1_spd30hz,Channel_1,Channel_3,0.022046172383049824,
R1_30.MAT,data/raw/dataset_2/root_crack/1/R1_30.MAT,GBX_RC,sensor1_spd30hz,Channel_1,Channel_4,0.020865679658984015,
R1_30.MAT,data/raw/dataset_2/root_crack/1/R1_30.MAT,GBX_RC,sensor1_spd30hz,Channel_2,Channel_3,-0.027990424335458935,
R1_30.MAT,data/raw/dataset_2/root_crack/1/R1_30.MAT,GBX_RC,sensor1_spd30hz,Channel_2,Channel_4,0.008735487309265946,
R1_30.MAT,data/raw/dataset_2/root_crack/1/R1_30.MAT,GBX_RC,sensor1_spd30hz,Channel_3,Channel_4,-0.24575746158122208,
R1_35.MAT,data/raw/dataset_2/root_crack/1/R1_35.MAT,GBX_RC,sensor1_spd35hz,Channel_1,Channel_2,-0.06517109456392858,-0.06517109456392858
R1_35.MAT,data/raw/dataset_2/root_crack/1/R1_35.MAT,GBX_RC,sensor1_spd35hz,Channel_1,Channel_3,0.01867873448238946,
R1_35.MAT,data/raw/dataset_2/root_crack/1/R1_35.MAT,GBX_RC,sensor1_spd35hz,Channel_1,Channel_4,0.025782157635673056,
R1_35.MAT,data/raw/dataset_2/root_crack/1/R1_35.MAT,GBX_RC,sensor1_spd35hz,Channel_2,Channel_3,-0.028162731259387567,
R1_35.MAT,data/raw/dataset_2/root_crack/1/R1_35.MAT,GBX_RC,sensor1_spd35hz,Channel_2,Channel_4,0.004584537002553459,
R1_35.MAT,data/raw/dataset_2/root_crack/1/R1_35.MAT,GBX_RC,sensor1_spd35hz,Channel_3,Channel_4,-0.25428506976577336,
R1_40.MAT,data/raw/dataset_2/root_crack/1/R1_40.MAT,GBX_RC,sensor1_spd40hz,Channel_1,Channel_2,-0.06361839497043206,-0.06361839497043206
R1_40.MAT,data/raw/dataset_2/root_crack/1/R1_40.MAT,GBX_RC,sensor1_spd40hz,Channel_1,Channel_3,0.006703519678992046,
R1_40.MAT,data/raw/dataset_2/root_crack/1/R1_40.MAT,GBX_RC,sensor1_spd40hz,Channel_1,Channel_4,0.02059810010927191,
R1_40.MAT,data/raw/dataset_2/root_crack/1/R1_40.MAT,GBX_RC,sensor1_spd40hz,Channel_2,Channel_3,-0.04710652019714388,
R1_40.MAT,data/raw/dataset_2/root_crack/1/R1_40.MAT,GBX_RC,sensor1_spd40hz,Channel_2,Channel_4,0.006937592143098909,
R1_40.MAT,data/raw/dataset_2/root_crack/1/R1_40.MAT,GBX_RC,sensor1_spd40hz,Channel_3,Channel_4,-0.2638496378726167,
R1_45.MAT,data/raw/dataset_2/root_crack/1/R1_45.MAT,GBX_RC,sensor1_spd45hz,Channel_1,Channel_2,0.05548636316403538,0.05548636316403538
R1_45.MAT,data/raw/dataset_2/root_crack/1/R1_45.MAT,GBX_RC,sensor1_spd45hz,Channel_1,Channel_3,0.013919686491072086,
R1_45.MAT,data/raw/dataset_2/root_crack/1/R1_45.MAT,GBX_RC,sensor1_spd45hz,Channel_1,Channel_4,0.016894144612101952,
R1_45.MAT,data/raw/dataset_2/root_crack/1/R1_45.MAT,GBX_RC,sensor1_spd45hz,Channel_2,Channel_3,-0.04538768772591581,
R1_45.MAT,data/raw/dataset_2/root_crack/1/R1_45.MAT,GBX_RC,sensor1_spd45hz,Channel_2,Channel_4,0.00463568894376061,
R1_45.MAT,data/raw/dataset_2/root_crack/1/R1_45.MAT,GBX_RC,sensor1_spd45hz,Channel_3,Channel_4,-0.25701243820836606,
R1_50.MAT,data/raw/dataset_2/root_crack/1/R1_50.MAT,GBX_RC,sensor1_spd50hz,Channel_1,Channel_2,0.005307916369729537,0.005307916369729537
R1_50.MAT,data/raw/dataset_2/root_crack/1/R1_50.MAT,GBX_RC,sensor1_spd50hz,Channel_1,Channel_3,0.0203324466327283,
R1_50.MAT,data/raw/dataset_2/root_crack/1/R1_50.MAT,GBX_RC,sensor1_spd50hz,Channel_1,Channel_4,0.017286031987528958,
R1_50.MAT,data/raw/dataset_2/root_crack/1/R1_50.MAT,GBX_RC,sensor1_spd50hz,Channel_2,Channel_3,-0.04780504536613946,
R1_50.MAT,data/raw/dataset_2/root_crack/1/R1_50.MAT,GBX_RC,sensor1_spd50hz,Channel_2,Channel_4,0.013035848560683138,
R1_50.MAT,data/raw/dataset_2/root_crack/1/R1_50.MAT,GBX_RC,sensor1_spd50hz,Channel_3,Channel_4,-0.21413473379014383,
R1_55.MAT,data/raw/dataset_2/root_crack/1/R1_55.MAT,GBX_RC,sensor1_spd55hz,Channel_1,Channel_2,0.08938340573296764,0.08938340573296764
R1_55.MAT,data/raw/dataset_2/root_crack/1/R1_55.MAT,GBX_RC,sensor1_spd55hz,Channel_1,Channel_3,0.018416988680207982,
R1_55.MAT,data/raw/dataset_2/root_crack/1/R1_55.MAT,GBX_RC,sensor1_spd55hz,Channel_1,Channel_4,0.019918319813090644,
R1_55.MAT,data/raw/dataset_2/root_crack/1/R1_55.MAT,GBX_RC,sensor1_spd55hz,Channel_2,Channel_3,-0.03294197077815109,
R1_55.MAT,data/raw/dataset_2/root_crack/1/R1_55.MAT,GBX_RC,sensor1_spd55hz,Channel_2,Channel_4,0.013893546629151132,
R1_55.MAT,data/raw/dataset_2/root_crack/1/R1_55.MAT,GBX_RC,sensor1_spd55hz,Channel_3,Channel_4,-0.15212562933398247,
R2_20.MAT,data/raw/dataset_2/root_crack/2/R2_20.MAT,GBX_RC,sensor2_spd20hz,Channel_1,Channel_2,0.10965175306546425,0.10965175306546425
R2_20.MAT,data/raw/dataset_2/root_crack/2/R2_20.MAT,GBX_RC,sensor2_spd20hz,Channel_1,Channel_3,0.03349827934145631,
R2_20.MAT,data/raw/dataset_2/root_crack/2/R2_20.MAT,GBX_RC,sensor2_spd20hz,Channel_1,Channel_4,0.00023729221857958675,
R2_20.MAT,data/raw/dataset_2/root_crack/2/R2_20.MAT,GBX_RC,sensor2_spd20hz,Channel_2,Channel_3,-0.05033715539731083,
R2_20.MAT,data/raw/dataset_2/root_crack/2/R2_20.MAT,GBX_RC,sensor2_spd20hz,Channel_2,Channel_4,0.01689193386594831,
R2_20.MAT,data/raw/dataset_2/root_crack/2/R2_20.MAT,GBX_RC,sensor2_spd20hz,Channel_3,Channel_4,-0.19940815489413585,
R2_25.MAT,data/raw/dataset_2/root_crack/2/R2_25.MAT,GBX_RC,sensor2_spd25hz,Channel_1,Channel_2,0.13876674173824827,0.13876674173824827
R2_25.MAT,data/raw/dataset_2/root_crack/2/R2_25.MAT,GBX_RC,sensor2_spd25hz,Channel_1,Channel_3,0.020284408701217328,
R2_25.MAT,data/raw/dataset_2/root_crack/2/R2_25.MAT,GBX_RC,sensor2_spd25hz,Channel_1,Channel_4,-0.0012877310058180002,
R2_25.MAT,data/raw/dataset_2/root_crack/2/R2_25.MAT,GBX_RC,sensor2_spd25hz,Channel_2,Channel_3,-0.030942140963322637,
R2_25.MAT,data/raw/dataset_2/root_crack/2/R2_25.MAT,GBX_RC,sensor2_spd25hz,Channel_2,Channel_4,0.0054408347117081805,
R2_25.MAT,data/raw/dataset_2/root_crack/2/R2_25.MAT,GBX_RC,sensor2_spd25hz,Channel_3,Channel_4,-0.21648572734987429,
R2_30.MAT,data/raw/dataset_2/root_crack/2/R2_30.MAT,GBX_RC,sensor2_spd30hz,Channel_1,Channel_2,0.09317806830185467,0.09317806830185467
R2_30.MAT,data/raw/dataset_2/root_crack/2/R2_30.MAT,GBX_RC,sensor2_spd30hz,Channel_1,Channel_3,0.005084754144763743,
R2_30.MAT,data/raw/dataset_2/root_crack/2/R2_30.MAT,GBX_RC,sensor2_spd30hz,Channel_1,Channel_4,0.007894394322141583,
R2_30.MAT,data/raw/dataset_2/root_crack/2/R2_30.MAT,GBX_RC,sensor2_spd30hz,Channel_2,Channel_3,-0.05153342078885304,
R2_30.MAT,data/raw/dataset_2/root_crack/2/R2_30.MAT,GBX_RC,sensor2_spd30hz,Channel_2,Channel_4,0.01679191104146446,
R2_30.MAT,data/raw/dataset_2/root_crack/2/R2_30.MAT,GBX_RC,sensor2_spd30hz,Channel_3,Channel_4,-0.22823875659986637,
R2_35.MAT,data/raw/dataset_2/root_crack/2/R2_35.MAT,GBX_RC,sensor2_spd35hz,Channel_1,Channel_2,0.055199303098538384,0.055199303098538384
R2_35.MAT,data/raw/dataset_2/root_crack/2/R2_35.MAT,GBX_RC,sensor2_spd35hz,Channel_1,Channel_3,0.02035361563106776,
R2_35.MAT,data/raw/dataset_2/root_crack/2/R2_35.MAT,GBX_RC,sensor2_spd35hz,Channel_1,Channel_4,0.010627296326172734,
R2_35.MAT,data/raw/dataset_2/root_crack/2/R2_35.MAT,GBX_RC,sensor2_spd35hz,Channel_2,Channel_3,-0.051797215956648865,
R2_35.MAT,data/raw/dataset_2/root_crack/2/R2_35.MAT,GBX_RC,sensor2_spd35hz,Channel_2,Channel_4,0.020896167772860214,
R2_35.MAT,data/raw/dataset_2/root_crack/2/R2_35.MAT,GBX_RC,sensor2_spd35hz,Channel_3,Channel_4,-0.230146089071383,
R2_40.MAT,data/raw/dataset_2/root_crack/2/R2_40.MAT,GBX_RC,sensor2_spd40hz,Channel_1,Channel_2,0.021643325524866933,0.021643325524866933
R2_40.MAT,data/raw/dataset_2/root_crack/2/R2_40.MAT,GBX_RC,sensor2_spd40hz,Channel_1,Channel_3,0.01424176081259352,
R2_40.MAT,data/raw/dataset_2/root_crack/2/R2_40.MAT,GBX_RC,sensor2_spd40hz,Channel_1,Channel_4,0.01953465275649652,
R2_40.MAT,data/raw/dataset_2/root_crack/2/R2_40.MAT,GBX_RC,sensor2_spd40hz,Channel_2,Channel_3,-0.06202101097814669,
R2_40.MAT,data/raw/dataset_2/root_crack/2/R2_40.MAT,GBX_RC,sensor2_spd40hz,Channel_2,Channel_4,0.02245235763978005,
R2_40.MAT,data/raw/dataset_2/root_crack/2/R2_40.MAT,GBX_RC,sensor2_spd40hz,Channel_3,Channel_4,-0.22882916887263796,
R2_45.MAT,data/raw/dataset_2/root_crack/2/R2_45.MAT,GBX_RC,sensor2_spd45hz,Channel_1,Channel_2,0.05753965617998384,0.05753965617998384
R2_45.MAT,data/raw/dataset_2/root_crack/2/R2_45.MAT,GBX_RC,sensor2_spd45hz,Channel_1,Channel_3,0.030634460319614816,
R2_45.MAT,data/raw/dataset_2/root_crack/2/R2_45.MAT,GBX_RC,sensor2_spd45hz,Channel_1,Channel_4,0.01568792742399021,
R2_45.MAT,data/raw/dataset_2/root_crack/2/R2_45.MAT,GBX_RC,sensor2_spd45hz,Channel_2,Channel_3,-0.05916905682000892,
R2_45.MAT,data/raw/dataset_2/root_crack/2/R2_45.MAT,GBX_RC,sensor2_spd45hz,Channel_2,Channel_4,0.021346838067527144,
R2_45.MAT,data/raw/dataset_2/root_crack/2/R2_45.MAT,GBX_RC,sensor2_spd45hz,Channel_3,Channel_4,-0.24277736985000045,
R2_50.MAT,data/raw/dataset_2/root_crack/2/R2_50.MAT,GBX_RC,sensor2_spd50hz,Channel_1,Channel_2,0.06424339569353398,0.06424339569353398
R2_50.MAT,data/raw/dataset_2/root_crack/2/R2_50.MAT,GBX_RC,sensor2_spd50hz,Channel_1,Channel_3,0.033378096049414246,
R2_50.MAT,data/raw/dataset_2/root_crack/2/R2_50.MAT,GBX_RC,sensor2_spd50hz,Channel_1,Channel_4,0.013936029930750793,
R2_50.MAT,data/raw/dataset_2/root_crack/2/R2_50.MAT,GBX_RC,sensor2_spd50hz,Channel_2,Channel_3,-0.035961766317377686,
R2_50.MAT,data/raw/dataset_2/root_crack/2/R2_50.MAT,GBX_RC,sensor2_spd50hz,Channel_2,Channel_4,0.020954314454181402,
R2_50.MAT,data/raw/dataset_2/root_crack/2/R2_50.MAT,GBX_RC,sensor2_spd50hz,Channel_3,Channel_4,-0.20529206363178684,
R2_55.MAT,data/raw/dataset_2/root_crack/2/R2_55.MAT,GBX_RC,sensor2_spd55hz,Channel_1,Channel_2,0.09293457355266825,0.09293457355266825
R2_55.MAT,data/raw/dataset_2/root_crack/2/R2_55.MAT,GBX_RC,sensor2_spd55hz,Channel_1,Channel_3,0.051871210916735924,
R2_55.MAT,data/raw/dataset_2/root_crack/2/R2_55.MAT,GBX_RC,sensor2_spd55hz,Channel_1,Channel_4,0.014143828911873886,
R2_55.MAT,data/raw/dataset_2/root_crack/2/R2_55.MAT,GBX_RC,sensor2_spd55hz,Channel_2,Channel_3,-0.03781888443812417,
R2_55.MAT,data/raw/dataset_2/root_crack/2/R2_55.MAT,GBX_RC,sensor2_spd55hz,Channel_2,Channel_4,0.013570874776618901,
R2_55.MAT,data/raw/dataset_2/root_crack/2/R2_55.MAT,GBX_RC,sensor2_spd55hz,Channel_3,Channel_4,-0.16609706392925264,
W1_20.MAT,data/raw/dataset_2/wear/1/W1_20.MAT,GBX_WR,sensor1_spd20hz,Channel_1,Channel_2,-0.13770432502267566,-0.13770432502267566
W1_20.MAT,data/raw/dataset_2/wear/1/W1_20.MAT,GBX_WR,sensor1_spd20hz,Channel_1,Channel_3,0.00031780956970517464,
W1_20.MAT,data/raw/dataset_2/wear/1/W1_20.MAT,GBX_WR,sensor1_spd20hz,Channel_1,Channel_4,0.02385664704142317,
W1_20.MAT,data/raw/dataset_2/wear/1/W1_20.MAT,GBX_WR,sensor1_spd20hz,Channel_2,Channel_3,-0.00919259960327457,
W1_20.MAT,data/raw/dataset_2/wear/1/W1_20.MAT,GBX_WR,sensor1_spd20hz,Channel_2,Channel_4,-0.006476731456302391,
W1_20.MAT,data/raw/dataset_2/wear/1/W1_20.MAT,GBX_WR,sensor1_spd20hz,Channel_3,Channel_4,-0.13767152399955848,
W1_25.MAT,data/raw/dataset_2/wear/1/W1_25.MAT,GBX_WR,sensor1_spd25hz,Channel_1,Channel_2,-0.10546959280170014,-0.10546959280170014
W1_25.MAT,data/raw/dataset_2/wear/1/W1_25.MAT,GBX_WR,sensor1_spd25hz,Channel_1,Channel_3,0.006942797976051758,
W1_25.MAT,data/raw/dataset_2/wear/1/W1_25.MAT,GBX_WR,sensor1_spd25hz,Channel_1,Channel_4,0.029801226585686635,
W1_25.MAT,data/raw/dataset_2/wear/1/W1_25.MAT,GBX_WR,sensor1_spd25hz,Channel_2,Channel_3,-0.005043277306359006,
W1_25.MAT,data/raw/dataset_2/wear/1/W1_25.MAT,GBX_WR,sensor1_spd25hz,Channel_2,Channel_4,-0.010085292647607649,
W1_25.MAT,data/raw/dataset_2/wear/1/W1_25.MAT,GBX_WR,sensor1_spd25hz,Channel_3,Channel_4,-0.14323381359639356,
W1_30.MAT,data/raw/dataset_2/wear/1/W1_30.MAT,GBX_WR,sensor1_spd30hz,Channel_1,Channel_2,-0.11336014793961242,-0.11336014793961242
W1_30.MAT,data/raw/dataset_2/wear/1/W1_30.MAT,GBX_WR,sensor1_spd30hz,Channel_1,Channel_3,0.007918091482964705,
W1_30.MAT,data/raw/dataset_2/wear/1/W1_30.MAT,GBX_WR,sensor1_spd30hz,Channel_1,Channel_4,0.031196788809003166,
W1_30.MAT,data/raw/dataset_2/wear/1/W1_30.MAT,GBX_WR,sensor1_spd30hz,Channel_2,Channel_3,-0.007932599202229192,
W1_30.MAT,data/raw/dataset_2/wear/1/W1_30.MAT,GBX_WR,sensor1_spd30hz,Channel_2,Channel_4,-0.008867636110341748,
W1_30.MAT,data/raw/dataset_2/wear/1/W1_30.MAT,GBX_WR,sensor1_spd30hz,Channel_3,Channel_4,-0.15019539565382276,
W1_35.MAT,data/raw/dataset_2/wear/1/W1_35.MAT,GBX_WR,sensor1_spd35hz,Channel_1,Channel_2,-0.10785455054847261,-0.10785455054847261
W1_35.MAT,data/raw/dataset_2/wear/1/W1_35.MAT,GBX_WR,sensor1_spd35hz,Channel_1,Channel_3,0.00878158930850124,
W1_35.MAT,data/raw/dataset_2/wear/1/W1_35.MAT,GBX_WR,sensor1_spd35hz,Channel_1,Channel_4,0.031291672918024795,
W1_35.MAT,data/raw/dataset_2/wear/1/W1_35.MAT,GBX_WR,sensor1_spd35hz,Channel_2,Channel_3,-0.008768787268424052,
W1_35.MAT,data/raw/dataset_2/wear/1/W1_35.MAT,GBX_WR,sensor1_spd35hz,Channel_2,Channel_4,-0.00903144778007946,
W1_35.MAT,data/raw/dataset_2/wear/1/W1_35.MAT,GBX_WR,sensor1_spd35hz,Channel_3,Channel_4,-0.1639827452001685,
W1_40.MAT,data/raw/dataset_2/wear/1/W1_40.MAT,GBX_WR,sensor1_spd40hz,Channel_1,Channel_2,-0.09559628981741353,-0.09559628981741353
W1_40.MAT,data/raw/dataset_2/wear/1/W1_40.MAT,GBX_WR,sensor1_spd40hz,Channel_1,Channel_3,0.014781361710551395,
